moby_id,name_,overview,Related_Sites
977740,Chris Smith,Intuit (June 1998 - August 2016) BioWare : Development Director (since November 2016),LinkedIn: chrissmith: https://www.linkedin.com/in/chrissmith/
509943,Akira Okada,,
720094,Alex Flagg,,LinkedIn: alex-flagg-85a62153: https://www.linkedin.com/in/alex-flagg-85a62153/
520967,Akitoshi Sakaguchi,,
679862,Kotaro Miyabe,,
859011,Tomoya Iwasawa,,
204757,Mitsunori Fujimoto,,LinkedIn: mitsunori-fujimoto-6336146: https://www.linkedin.com/in/mitsunori-fujimoto-6336146/
46067,Haruyoshi Tomita,,
498743,Ryosuke Horii,,
38297,Kazunori Yamauchi,Kazunori Yamauchi is a games designer and professional racing driver from Japan. As the CEO of Polyphony Digital he has overseen the production of the Gran Turismo racing game series. A space shooter called Omega Boost is the only game he has worked on there outside of the racing genre.,"LinkedIn: kazunori-yamauchi-53068bb: https://www.linkedin.com/in/kazunori-yamauchi-53068bb/; Facebook: kazunori.yamauchi.58: https://www.facebook.com/kazunori.yamauchi.58; Wikipedia (en): https://en.wikipedia.org/wiki/Kazunori_Yamauchi; interview (October 13, 2005): http://web.archive.org/web/20101124045452/http://www.computerandvideogames.com/article.php?id=127373"
38315,Mayumi Suzaki,,
386004,Tomonari Kai,,
285196,Mattias Engström,,
347698,Forest Swartout Large,,
552895,Clemens Koch,,
1877815,Jim Bach,,
1877817,Justin Skerpan,,
491474,Lear Darocy,,
108161,Hiroaki Kato,,
1384106,Katsuhiko Tooya,,
34387,Takashi Katano,,
1558955,Sui Ishida,,
1558956,Akira Kosemura,,
1029688,Alyssa Harrison,,
1051438,Will Todd,,
421335,Alastair Hebson,,
1388517,Atsushi Maruyama,,
619840,Maurice Ossenbrink,,
944255,Shingo Izumi,,
1013842,Jules Hirtzig,,
1094699,Antonin Lohner,,
417770,Ben Fiquet,,Twitter: @BenFiquet: https://twitter.com/BenFiquet; LinkedIn: ben-fiquet-4378223: https://www.linkedin.com/in/ben-fiquet-4378223/
502587,Cyrille Imbert,,LinkedIn: https://www.linkedin.com/in/cyrilleimbert/
377868,Sebastian Brueckner,,
44071,Elodie Hummel,,LinkedIn: elodie-hummel-80886a3: https://www.linkedin.com/in/elodie-hummel-80886a3/
74676,Nicolas Doucet,,LinkedIn: https://www.linkedin.com/in/nicolas-doucet-0ab2584/; @AsobiNico: https://twitter.com/AsobiNico
151284,Manabu Yoshida,,LinkedIn: manabu-yoshida-39b68634: https://www.linkedin.com/in/manabu-yoshida-39b68634/
153178,James Kuroki,,LinkedIn: james-kuroki-91675011: https://www.linkedin.com/in/james-kuroki-91675011/
318259,Shigeo Komori,"Shigeo Komori (小森 成雄) is a Japanese video game director, producer, writer, and lyricist. He has been working at Atlus at least since 2009. He has contributed to several games in the Megami Tensei / Megaten universe, but he is best known as the Director and the Producer of the Etrian Odyssey series of games.",
1824638,Kimiko Kudo,,
1824750,Scott Johnson,,LinkedIn: https://www.linkedin.com/in/scott-johnson-mba
322766,Kotaro Uchikoshi,"Kōtarō Uchikoshi (打越鋼太郎, born Nov. 17, 1973), also known by the pen name Hagane Tsukishio (槻潮鋼) is a scenario writer from Higashimurayama, Tokyo, Japan. He worked as a writer on several visual novels for KID from 1999 to 2004, including the first two Memories Off games and the Infinity series. In 2004, he left KID and joined Chunsoft at the invitation of Jirō Ishii .",Wikipedia (en): https://en.wikipedia.org/wiki/Kotaro_Uchikoshi; Wikipedia (ja) (打越鋼太郎 - Wikipedia article): https://ja.wikipedia.org/wiki/%E6%89%93%E8%B6%8A%E9%8B%BC%E5%A4%AA%E9%83%8E; Twitter (@uchikoshi - Twitter account): https://twitter.com/uchikoshi
1146870,Yuma Watanabe,,
33342,Tetsuya Nomura,"Tetsuya Nomura (野村 哲也) was born October 8, 1970 in Kōchi, Japan. Before working for Square as character designer, he was at a vocational school creating art for advertisements. In 1992, Square hired him to work on the battle graphics of Final Fantasy V and then as graphic director in 1994 for Final Fantasy VI . In 1996, a game project called Silent Chaos (which was originally the sequel of Dark Earth ) was stopped after several months of development, and became a PlayStation game, developed in collaboration with Square. The characters, designed by François Rimasson at the beginning, were re-designed later by Tetsuya Nomura; but the project was never completed, and Silent Chaos was cancelled in November 1999, after two and a half years of development. Nomura's first major breakthrough came in 1997, when Square asked him to become character designer for Final Fantasy VII . In 1998, he worked on both Parasite Eve and Brave Fencer Musashi . The following year he impressed his superiors with his realistic character design in Final Fantasy VIII . He was given not only the job of character designer but also of battle visual director. Square then asked him to work on several other projects and decided to choose him to be character designer for their first game on PlayStation 2 ( The Bouncer ) and then for their first Final Fantasy installment on that console ( Final Fantasy X ). He continued working on Final Fantasy and Kingdom Hearts games.",nomuratetsuya.net: http://nomuratetsuya.net/; Tetsuya Nomura profile: http://squarehaven.com/people/Tetsuya-Nomura/
817705,Ayumu Miura,,
1020564,Rodrigue Delrue,,
208194,Linda Tiger,,LinkedIn: lindatiger: https://www.linkedin.com/in/lindatiger/
39146,Johan Andersson,"Johan Andersson has been with Paradox Interactive since the start in 1999, and worked as game designer and lead programmer for the Europa Universalis series, as well as the original Hearts of Iron game. Since 2002 Johan has been the Director of Development of Paradox's internally developed titles completing titles such as Crusader Kings , Victoria: An Empire Under the Sun , and Hearts of Iron II . Formerly an employee of Funcom Oslo A/S , where he was responsible for titles such as Nightmare Circus and NBA Hang Time , Andersson moved back to his native Stockholm to work as a senior programmer for Target Games in January 1998. He was involved from the start in developing the award winning Europa engine, which has been used for over half a dozen successful games the last decade.",
182047,Yasuyuki Tsujino,,
619840,Maurice Ossenbrink,,
853880,Shuhei Matsumoto,,
1013842,Jules Hirtzig,,
502587,Cyrille Imbert,,LinkedIn: https://www.linkedin.com/in/cyrilleimbert/
813504,David Jaumandreu De Prado,,LinkedIn: https://www.linkedin.com/in/davidjaumandreu/
305350,Matt Hammill,,Matt Hammill: http://www.matthammill.com/
582235,Ryan Lee,,
938595,Rachel Sim,,LinkedIn: rachelsound: https://www.linkedin.com/in/rachelsound/
276100,Araceli Mazón Figueroa,,LinkedIn: araceli-maz%2525C3%2525B3n-figueroa-a0314b90: https://www.linkedin.com/in/araceli-maz%2525C3%2525B3n-figueroa-a0314b90/
277420,Satoshi Terada,,
33359,Shun Moriya,,HAPPY GAME PROGRAMMING: http://mnu.sakura.ne.jp/
124897,Akihiro Teruta,,Akihiro Teruta: https://vgmdb.net/artist/14935
291652,Ayumi Logan,,
57952,Yuji Korekado,,@Korekado_Yuji: https://twitter.com/Korekado_Yuji; @Korekado_Yuji: https://twitter.com/Korekado_Yuji
1275455,Natalie Watson,,
173088,Sam Barlow,,Twitter: @mrsambarlow: https://twitter.com/mrsambarlow; LinkedIn: mr-sam-barlow: https://www.linkedin.com/in/mr-sam-barlow/
599568,Max Knechtel,,LinkedIn: max-knechtel-4b6b8b76: https://www.linkedin.com/in/max-knechtel-4b6b8b76/
570228,John Roberts,,
577916,Daniel Olsson,,Twitter: @DanielStarNaN: https://twitter.com/DanielStarNaN; LinkedIn: daniel-olsson-190330144: https://www.linkedin.com/in/daniel-olsson-190330144/
607437,Martin Anward,,
929684,Maciej Kozłowski,,LinkedIn: maciej-kozlowski-1990: https://www.linkedin.com/in/maciej-kozlowski-1990/
332564,Barney Cumming,,LinkedIn: barney-cumming-786bb97: https://www.linkedin.com/in/barney-cumming-786bb97/
201504,Rex Crowle,,rexcrowle.com: https://rexcrowle.com/; @rexbox: https://www.instagram.com/rexbox; LinkedIn: https://www.linkedin.com/in/rexcrowle/; Rex Crowle: https://www.imdb.com/name/nm2121819/; @rexbox: https://x.com/rexbox
319490,Paul Southern,,
627342,Jenn Sandercock,,Twitter: @JennSandercock: https://twitter.com/JennSandercock; LinkedIn: jenn-sandercock-12190415: https://www.linkedin.com/in/jenn-sandercock-12190415/
433921,Dave Wood,,LinkedIn: davidwoody: https://www.linkedin.com/in/davidwoody/
739055,David Erosa García,,LinkedIn: https://www.linkedin.com/in/daviderosagarcia/
763309,Enrique Cabeza,,
1226701,Ted Chang,,
1718956,AG Chen,,
291652,Ayumi Logan,,
37033,Takashi Iwama,,
93329,Keisuke Miyauchi,,
1063568,Eka Pramudita Muharram,,LinkedIn: eka-pramudita-35a93531: https://www.linkedin.com/in/eka-pramudita-35a93531/
1063617,Dimas Novan Delfiano,,
1059469,Andrea Piccolo,,
131872,Joe Shely,"Joe Shely is a game designer specializing in combat mechanics. He started at Edge of Reality in 2002, shipping three titles for Xbox, PS2 and Gamecube. In 2005, he took a job with Blizzard Entertainment . There he shipped four expansions for World of Warcraft and worked on Diablo III: Reaper of Souls.",
463235,José Antonio Achúcarro Roque,,
54861,Larry Kuperman,"Larry Kuperman joined Stardock Corporation in 2001 as part of the sales and marketing team. He has been involved in the publication and distribution of numerous titles including The Corporate Machine, LightWeight Ninja, Galactic Civilizations I and II and others. Larry has worked with every major publisher and distributor including Activision, EA, Bethesda, THQ, Ubisoft as well as hundreds of independent game developers. In May of 2011, Larry left Stardock to accept a position as Business Development Manager at GameStop. In May of 2013, Larry joined Nightdive Studios as the Director of Business Development. Larry is a graduate of New York University and was awarded his MBA at the University of Detroit.",Twitter: @LarryKuperman: https://twitter.com/LarryKuperman; Twitter: @LarryNightDive: https://twitter.com/LarryNightDive; LinkedIn: larrykuperman: https://www.linkedin.com/in/larrykuperman/; Facebook: larry.kuperman: https://www.facebook.com/larry.kuperman; larrykuperman.com: http://web.archive.org/web/20220701032502/https://www.larrykuperman.com/
702302,James Haley,,
744069,Karlee Wetzel,,
673911,Bartłomiej Gwardiak,,LinkedIn: bartlomiej-gwardiak: https://www.linkedin.com/in/bartlomiej-gwardiak/
918234,Piotr Bajraszewski,,
939703,Tomasz Kisilewicz,,
247128,Masayuki Saito,,
825012,Lina Nagai,,
868304,Masaaki Hayasaka,,
127830,David Clark,"In 2008 Dave Clark is Vice President, New Business Development at Eidos . He has been in marketing for a long time at the company and previously at SCi Games Ltd. before it was acquired by Eidos.",LinkedIn: david-clark-2988154: https://www.linkedin.com/in/david-clark-2988154/
1253612,Krishna Govind,,
219568,Tomohiko Hirano,,
33352,Tatsuya Kando,,Tatsuya Kando profile: http://squarehaven.com/people/Tatsuya-Kando/
113127,Ryan Stephen Moore,,LinkedIn: ryanstephenmoore: https://www.linkedin.com/in/ryanstephenmoore/
35722,Siobhan Reddy,,Siobhan Reddy: https://en.wikipedia.org/wiki/Siobhan_Reddy; LinkedIn: https://www.linkedin.com/in/siobhan-reddy-0201051/; @siobhanreddy: https://x.com/siobhanreddy
507712,Jemma Harris,,LinkedIn: jemmaharris: https://www.linkedin.com/in/jemmaharris/
189006,Michael Rajna,,LinkedIn: michaelrajna: https://www.linkedin.com/in/michaelrajna/
213223,Takahiro Sakiyama,,
224307,Yuzo Amano,,
118699,Kenta Sato,,
249124,Kosuke Yabuki,,
424941,Ghislain Groulx,,Linkedin: https://www.linkedin.com/in/ghislaingroulx/
51807,Jenny Huang,,Jenny Huang: https://www.facebook.com/jenny.huang.7509836
69320,William A. Spence IV,,
1897194,Yusuke Hashimoto,,
189817,Nao Matsuda,,
41639,Hiroshi Takai,,Hiroshi Takai profile: http://squarehaven.com/people/Hiroshi-Takai/
1136719,Patrick Quah,,
361254,Matt Nava,,LinkedIn: matt-nava-5b12497: https://www.linkedin.com/in/matt-nava-5b12497/
189006,Michael Rajna,,LinkedIn: michaelrajna: https://www.linkedin.com/in/michaelrajna/
204619,Naoki Horii,In 2008 Naoki Horii is CEO of development studio M2 .,Twitter: @hor11: https://twitter.com/hor11; Naoki Horii: https://www.facebook.com/naoki.horii.5
337205,Yoshiyasu Matsushita,,Twitter: @matsushita_8bit: https://twitter.com/matsushita_8bit; Facebook: yoshiyasu.matsushita: https://www.facebook.com/yoshiyasu.matsushita
43836,Larry Sparks,"Since 1st October 2007 Larry Sparks is Vice President of Marketing at Square Enix Ltd. . Most recently he served as Global Head of Brands Management at Eidos Interactive Ltd. and led the launch of brands including Hitman: Blood Money and Just Cause . He is also widely respected in the industry for his key role in the early and most recent Tomb Raider series , one of the world’s most successful franchises selling over 32 million copies worldwide.",LinkedIn: https://www.linkedin.com/in/larry-sparks-40b3973/
57186,Alex Moresby,,
954884,Tomasz Rozejowski,,
295915,Eiko Endo,,
55591,Motoi Okamoto,,LinkedIn: https://www.linkedin.com/in/motoi-okamoto-53a59836/
916326,Takanori Kaneko,,Takanori Kaneko: https://vgmdb.net/artist/28470
1013842,Jules Hirtzig,,
175946,Jean-François Major,,
502587,Cyrille Imbert,,LinkedIn: https://www.linkedin.com/in/cyrilleimbert/
1670903,Yutaka Ito,,
204757,Mitsunori Fujimoto,,LinkedIn: mitsunori-fujimoto-6336146: https://www.linkedin.com/in/mitsunori-fujimoto-6336146/
34339,Takehisa Yoshimura,,
101254,David Kao,,
1068741,Tetsuya Fukuhara,,Tetsuya Fukuhara: https://vgmdb.net/artist/31473
147147,Nobuo Tomita,,
973461,Keita Haga,,
975378,Masaharu Yamanouchi,,
1174298,Jake Sally,,
1174300,Richard Beare,,
775674,William Albert Detroit Hellwarth,,
1157271,Yuuhi Mimura,,
81085,Takuro Yamashita,,
1174845,Sid-Damien Rosenau,,
57563,Yuji Kando,,
785631,Kazuki Tsukuda,,
1179030,Håvard Haugrud,,
216576,Hilary Cole,,
107687,Kenichi Hashimoto,,
1763913,Satoru Sakai,,
619840,Maurice Ossenbrink,,
632705,William Pugh,,Twitter: @HonestWilliam: https://twitter.com/HonestWilliam
796730,Jan Stroetmann,,
905477,Alicia Contestabile,,
1741,Eric Matthews,"Eric was one of the founding members of legendary computer game team "" The Bitmap Brothers "" along with Steve Kelly and Mike Montgomery in 1987.",Twitter: @EricM500: https://twitter.com/EricM500; LinkedIn: eric-matthews-9778922: https://www.linkedin.com/in/eric-matthews-9778922/
52058,James Norton,,LinkedIn: james-norton-185a203: https://www.linkedin.com/in/james-norton-185a203/
655789,Steve Wenzke,,
1493149,Joyce Lynn,,
728202,Kevin Regamey,,LinkedIn: regameyk: https://www.linkedin.com/in/regameyk/
1051742,Masao Ohashi,,
620159,Yuya Sasaki,,
71601,Yoji Shimizu,,
125875,Hideki Sahashi,,
128305,Takeru Sugimoto,,
767893,Héðinn Haraldsson,,
958143,OMOCAT,,OMOCAT: http://omo-cat.com/home/
1271901,Matt Meyer,,
421807,Louis Li,,LinkedIn: tsinkit: https://www.linkedin.com/in/tsinkit/
1049185,Carly Crowder,,LinkedIn: carlycrowder: https://www.linkedin.com/in/carlycrowder/
785394,Zhenghua Yang,"Zhenghua Yang (Z) is the founder, executive producer, narrative director, designer, audio engineer, & artist of Serenity Forge , a value-driven video game development company in Boulder, Colorado. Z was born in China and immigrated to the U.S. at the age of 10. Having built his first computer at the age of 6 and programmed his first video game at the age of 10, Z started Serenity Forge after a near-fatal illness at the age of 18, focusing on creating meaningful & artistic games that challenge the way we think. Since then, Z worked to develop games including Where the Water Tastes Like Wine , Once Upon a Coma , Half Past Fate , The King’s Bird , and published games such as Lifeless Planet , A Case of Distrust , Pinstripe , and Four Sided Fantasy . In Addition, Z works with hospitals in creating interactive experiences for children with severe illnesses to give them a sense of freedom during their hospitalization. Z is a TEDx speaker and holds many awards in business and design; his art and games have reached fans around the world and have been exhibited at museums such as the Smithsonian Institution & Denver Botanic Gardens.",Zhenghua Yang: https://zhenghuayang.com/
934692,Marina González,,@Marineteta: https://twitter.com/Marineteta
1855048,Yugo Nakajima,,
251918,Yuji Mori,,
70027,Akihiro Hino,"Akihiro Hino is the CEO and President of Level-5 Inc. , which he founded in 1998. Before that, he worked at Riverhill Software Inc. working on the OverBlood series for the original PlayStation.",Akihiro Hino profile: http://squarehaven.com/people/Akihiro-Hino/; @AkihiroHino: https://twitter.com/AkihiroHino; Akihiro Hino: https://vgmdb.net/artist/7250
453168,Yoshihito Okuno,,
453239,Kazuhiro Kawakami,,
715119,Ayako Moriwaki,,
823614,Hiroyo Yamamura,,
928445,Shunsuke Kamada,,
333670,Sylvain Billaud,,LinkedIn: sylvainbillaud: https://www.linkedin.com/in/sylvainbillaud/
372993,Julien Ramette,,
511982,Julien Moya,,LinkedIn: https://www.linkedin.com/in/julien-moya/
1025798,Lou Dessaigne,,LinkedIn: https://www.linkedin.com/in/lou-dessaigne/
1185765,Nick Pearce,,Twitter: @ModnStoryteller: https://twitter.com/ModnStoryteller; LinkedIn: nick-pearce-09088a72: https://www.linkedin.com/in/nick-pearce-09088a72/
17095,Theodore A. Morris,,IMDB: nm0606968: https://www.imdb.com/name/nm0606968/; LinkedIn: https://www.linkedin.com/in/ted-morris-03379a6/
1738,Steve Tall,,LinkedIn: https://www.linkedin.com/in/steve-tall-1a9342/
690783,Roger Bye,,
327301,Yasuaki Suzuki,,
696242,Yang Huiling,,
55542,Takashi Tezuka,"Takashi Tezuka (手塚 卓志, also known as Ten Ten ) was born November 17, 1960 in Osaka, Japan. A graduate of the Design Department of Osaka University of Arts, he joined Nintendo in April 1984. Tezuka took leading roles in designing some of the company's best-known titles, including installments in Mario and Zelda series. Together with Shigeru Miyamoto , he is currently the general manager of the development department in Nintendo EAD .",Wikipedia (en): https://en.wikipedia.org/wiki/Takashi_Tezuka; Takashi Tezuka: https://ja.wikipedia.org/wiki/%E6%89%8B%E5%A1%9A%E5%8D%93%E5%BF%97
57563,Yuji Kando,,
215655,Haruo Sotozaki,,
47951,Yoshi Niki,,
811550,Kohei Rokugawa,,
1029060,Edward Tomaszewski,,LinkedIn: edwardtomaszewski: https://www.linkedin.com/in/edwardtomaszewski/
220397,Dan Croucher,"After a brief spell in the depths of QA, Dan Croucher began his career in the games industry in earnest designing and producing interactive TV games at Babel Media . Following a move to localisation QA project management at Babel, Dan then moved to Relentless Software in 2005, starting as assistant producer on Buzz!: The Big Quiz and Buzz!: The Mega Quiz . Dan continues to make Buzz! games at Relentless, most recently completing the move to PS3 with Buzz!: Quiz TV and helping introduce user-generated content to the video game quizzing with the MyBuzz! website.",LinkedIn: dancroucher: https://www.linkedin.com/in/dancroucher/
642761,John Ribbins,,
1045919,Aron Pietroń,,
671644,Megan Carriker,,
947630,Elena Roor,,
527310,Dmitriy Grigorenko,,LinkedIn: https://www.linkedin.com/in/dmitry-grigorenko-2b5100a0/
871514,Alexander Magomedov,,
871536,Alexey Tkachev,,LinkedIn: alexey-tkachev-a97366126: https://www.linkedin.com/in/alexey-tkachev-a97366126/
1320654,Caydence Funk,,
3,Sid Meier,"Often called the ""Father of Computer Gaming"", Sid Meier has been honored with virtually every major award in the gaming industry and in 1999, was the second person ever to be inducted into the Academy of Interactive Arts and Science's ""Hall of Fame."" His career in the industry started in 1982, when he founded MicroProse together with Bill Stealey . The first game he wrote for the company was Chopper Rescue . After initially working on combat flight simulator and military strategy games, he achieved his real fame with his Civilization game (1991). Before the release of the game, he had already been bought out of the company by Stealey, and Meier had become a private contractor, working seemingly exclusively for the company. He received money up front, more when the game delivered and royalties on each sold copy. The Vice President that replaced Meier at the company did not receive any bonuses on the Meier titles sold and therefore gave them low priority at the company. In 1996, he left MicroProse to join the newly-founded Firaxis Games by Jeff Briggs . In 1997, the company’s first release was Sid Meier's Gettysburg! , followed by Sid Meier's Alpha Centauri in 1999, which was enhanced later in the year with Sid Meier's Alien Crossfire . Firaxis then released two more games, Sid Meier's Civilization III and Sid Meier's SimGolf . In 2004 and 2005, his original Pirates! game was remade as Sid Meier's Pirates! and the Civilization series was continued with Civilization IV .","IMDB: nm1027075: https://www.imdb.com/name/nm1027075/; Wikipedia (en): https://en.wikipedia.org/wiki/Sid_Meier; PlayStation.com Interview (June 4, 2007): https://www.us.playstation.com/News/Editorials/53; Sid Meier on Civ Revolution and his next plans - 02.02.2008: http://www.gamersglobal.com/special/interview/sid-meier-on-civilization-revolution-and-his-next-plans; Sid Meier: On a Wing and a Dare: http://www.apple.com/games/articles/2008/05/sidmeier/; Feature Creep Studios Inc.: http://www.featurecreepstudios.com/; Sid Meier interview: http://www.retrogamer.net/profiles/developer/sid-meier/"
50569,Jacob Solomon,"Jacob Solomon graduated from the University of Oklahoma with a Bachelor's of Science in Computer Science in 2000, and is currently (2002) studying for his Masters from the Johns Hopkins University. Since receiving his bachelor's, he has worked as a programmer (Tools Manager) at Firaxis on both Civilization III and SimGolf. An avid gamer since the earliest days of PC gaming, Jacob is flooded with horror when he realizes that he was actually leaning towards corporate consulting as a possible career path before his extremely fortunate, extremely fortuitous discovery of his current position at Firaxis. (Source: Firaxis web site)",LinkedIn: https://www.linkedin.com/in/jake-solomon-0247a037/; @SolomonJake: https://x.com/SolomonJake
313498,Kevin Choteau,,LinkedIn: kevin-choteau-0014518: https://www.linkedin.com/in/kevin-choteau-0014518/
372993,Julien Ramette,,
