moby_id,name_,overview,Related_Sites
74649,Brice Davin,"Brice Davin is currently Executive Producer with Asobo Studio . Previously he was Senior Producer for Hip Interactive Europe and a Producer with Light and Shadow Productions (L.S.P) . Brice worked on the following games: 2009:* FUEL - PS3 / Xbox 360 / PC - Executive Producer (Asobo Studio)
* UP - PS2 / PSP / PC / MAC - Executive Producer (Asobo Studio) 2008:* Wall-E - PS2 / PC / MAC (THQ) - Senior Producer (Asobo Studio) 2007:* Ratatouille - Wii / PS2 / XBOX / PC / MAC / GC - Senior Producer (Asobo Studio) 2005: George A. Romero's City of the Dead - PS2 / XBOX / PC - Executive Producer (Hip Interactive) - cancelled * Call of Cthulhu: Destiny's End - PS2 / XBOX / PC - Executive Producer (Hip Interactive) - cancelled* 2004:* CT Special Forces: Fire For Effect - PS2 / XBOX / PC - Executive Producer (Hip Interactive)
* The Mummy: The Animated Series - PS2 / PC - Executive Producer (Hip Interactive)
* CT Special Forces 3: Bioterror - GBA / PSOne - Producer (LSP)
* Sitting Ducks - GBA / PSOne - Producer (LSP) 2003:* CT Special Forces 2 - GBA / PSOne - Producer (LSP) 2002:* Gremlins: Stripe Vs. Gizmo - GBA - Producer (LSP)
* Droopy's Tennis Open - GBA - Producer (LSP)
* Extreme Ghostbusters - GBA - Producer (LSP) 2001:* Baby Felix Halloween - GBC - Producer (LSP)
* Gremlins Unleashed - GBC - Producer (LSP)
* Extreme Ghostbusters - GBC - Producer (LSP)",LinkedIn: bdavin: https://www.linkedin.com/in/bdavin/
146669,Shintaro Sato,,Shintaro Sato: https://www.facebook.com/shintaro.sato.5
70094,Hisashi Nogami,,Hisashi Nogami: https://www.nintendo.co.jp/nom/0004/01/page01.html; Hisashi Nogami: https://vgmdb.net/artist/43202; Hisashi Nogami: https://ja.wikipedia.org/wiki/%E9%87%8E%E4%B8%8A%E6%81%92
39530,Stig Asmussen,,LinkedIn: https://www.linkedin.com/in/stasmussen/
510102,Jonas Lundqvist,,
744042,Paul Hatfield,,LinkedIn: paul-hatfield-b6508128: https://www.linkedin.com/in/paul-hatfield-b6508128/
1136281,Steven Lerner,,
1254386,Colas Koola,,LinkedIn: koola-1ab10013a: https://www.linkedin.com/in/koola-1ab10013a/
490411,Swann Martin Raget,,
1352864,Tatsuaki Suzuki,,
756923,Matthew Kanemori,,LinkedIn: matt-kanemori: https://www.linkedin.com/in/matt-kanemori/
81085,Takuro Yamashita,,
204125,Karim Farghaly,"In July 2007 Karim Farghaly became head of Strategy First's new North American Sales Division. He oversees all sales activities for both Empire Interactive and Strategy First in the U.S., Canada and Latin America. Previously he was employed at Aspyr Media since April 2005, where he was responsible for Aspyr's, North American retail sales. Prior to Aspyr, Karim was European Sales Director for the OEM division of Interplay Entertainment Corp. in London.",LinkedIn: karimfarghaly: https://www.linkedin.com/in/karimfarghaly/
285968,Hiroyuki Kaneko,,
285990,Tairi Kikuchi,,
968488,Julian Wilton,,Twitter: @JulianWilton_: https://twitter.com/JulianWilton_; LinkedIn: julian-wilton-63103692: https://www.linkedin.com/in/julian-wilton-63103692/
1052145,Yuya Onizuka,,
47331,Jun Takeuchi,,
92423,Daigo Ikeno,,Twitter: @goidanokei: https://twitter.com/goidanokei; Facebook: goida.nokei: https://www.facebook.com/goida.nokei
109663,Shohei Sakakibara,,
617612,Hideyuki Shinozaki,,
706661,Keisuke Sakurai,,
1757480,Jake Daynes,,
436641,Michał Błoński,,
829001,Jay Baylis,,
1631348,Scott Christian,,LinkedIn: https://www.linkedin.com/in/christianscott/
570715,Donna Wojtowicz,,LinkedIn: https://www.linkedin.com/in/donnawojtowicz/
708840,David Tejera Expósito,,
1044243,Pavel Balan,,LinkedIn: https://www.linkedin.com/in/pavelbalan/
28387,Timothy Scott Campbell,"Tim Campbell has been working in the videogame industry since 1996 and has helped deliver several million-selling titles for the PC. At the turn of the millennium, Campbell worked for EA Paciifc , working on hit titles including Command & Conquer: Red Alert 2 and Nox . He then served as a Senior and Lead Designer at Blizzard Entertainment . In his time at Blizzard, Campbell shipped both WarCraft III: Reign of Chaos and WarCraft III: The Frozen Throne , while also contributing to StarCraft: Ghost (ultimately cancelled) and World of WarCraft in supporting roles. He was the co-founder and president of SuperVillain Studios in the mid-2000s, and FireForge from 2011 to 2016. He was the game director of inXile Entertainment's Wasteland 3 (2020). In October 2020, he co-founded Frost Giant Studios with Tim Morten , another former EA and Blizzard developer, to work on Stormgate . He has also written published material for the popular print-based Dungeons & Dragons and WarCraft role-playing games. Known Aliases : ""el Presidente"", ""Biodoug"", ""Commander Og""",LinkedIn: timothyscottcampbell: https://www.linkedin.com/in/timothyscottcampbell/
88026,Ray Cobo,,
1178589,Keisuke Okabe,,
550099,Mélanie Le Quellec,,
829844,Frieder Mielke,,
829853,Dennis Huszak,,
829854,Filippo Beck Peccoz,,fbpsound.com: https://fbpsound.com/; LinkedIn: https://www.linkedin.com/in/fbpsound/
1567556,Anil Anitmak,,
602476,Amber Lee Connors,,amberleeconnors.com: https://www.amberleeconnors.com/; @AmberLeeConnors: https://x.com/AmberLeeConnors; Amber Lee Connors: https://www.facebook.com/AmberLeeConnorsVA/; @amberleeconnors: https://www.instagram.com/amberleeconnors
427858,Fumihiko Yasuda,,LinkedIn: https://www.linkedin.com/in/fumihiko-yasuda-471979153/
686429,Tom Blackmore,,LinkedIn: thomas-blackmore-8436083b: https://www.linkedin.com/in/thomas-blackmore-8436083b/
1444300,Yugo Nakamura,,
1444304,Takuho Yoshizu,,
50431,Tetsuya Mizuguchi,"Tetsuya Mizuguchi was born in Sapporo, Japan in 1965. He was educated at Nihon University's Faculty of Arts and joined Sega in 1990. His first work was Megalopolice, a Japanese motion ride with computer graphics. He then turned his attention to racing simulations, and in 1995 created the arcade game Sega Rally Championship . Mizuguchi is also known for his work on Manx TT , Rez, and Space Channel 5 , among other best selling titles. In 1996, Mizuguchi left Sega's AM3 division to form AM Annex , where he and his team created Sega Touring Car Championship and Sega Rally Championship. On April 9, 2000, Sega's amusement division ""AM9"" became United Game Artists (UGA) . Mizuguchi was President and Chief Operating Officer of the studio. They produced Space Channel 5 and Rez, which were praised among gaming communities as fresh and innovative titles. On October 7, 2003, Mizuguchi was a guest on ""Tokyo Game Lounge"", a webcast radio program produced in Tokyo. During the webcast, he announced his retirement from Sega. An article by Hirohiko Niizumi/Tor Thorsen for GameSpot claims that the restructuring prompted Mizuguchi to leave the company. He explained of departure from Sega as follows: ""Games are a very unique medium. They exist beyond language, beyond culture, and people are fascinated by games. I don't know how long I will live, but I want to learn more about games -- and there is more to learn about creating better games."" After leaving Sega, Mizuguchi co-founded Q Entertainment with other former Sega employees. He left the company in 2014 when he founded Enhance, Inc. He is, as of May 2021, both the CEO and the sole employee of the company.",Tetsuya Mizuguchi Weblog: http://mizuguchi.biz/; Interview with Mizuguchi: http://www.gamesindustry.biz/content_page.php?aid=10474; Tetsuya Mizuguchi: https://en.wikipedia.org/wiki/Tetsuya_Mizuguchi; @mizuguchitter: https://twitter.com/mizuguchitter
120573,Sam Denney,,LinkedIn: https://www.linkedin.com/in/samdenney/
1344336,Samuel Carey,,Linkedin: https://www.linkedin.com/in/sam-carey-147b07190/
825840,Nadia Thorne,,Linkedin: https://www.linkedin.com/in/nadia-thorne-64628059/
217039,Devin Hitch,,Devin Hitch: https://www.facebook.com/djdevin
443262,Jan Kratochvíl,,
927434,Anna Radak,,
1108724,Paweł Kwietniak,,
1279028,Tomasz Wisniowski,,
479497,Alex Flynn,,
577863,Dave Oshry,,Twitter: @DaveOshry: https://twitter.com/DaveOshry
179129,Pascal Cammisotto,,LinkedIn: pascal-cammisotto-3a078b18: https://www.linkedin.com/in/pascal-cammisotto-3a078b18/; @KaMiZoTo: https://twitter.com/KaMiZoTo
1055035,Lucy Blundell,,
134218,Derek Bowman,,
249098,André Roux,,
279868,Ryan Payton,,LinkedIn: ryanpayton: https://www.linkedin.com/in/ryanpayton/
573686,James Turner,,LinkedIn: james-turner-b8020a80: https://www.linkedin.com/in/james-turner-b8020a80/
882179,Kitty Crawford,,Twitter: @Kitty_Crawford: https://twitter.com/Kitty_Crawford; LinkedIn: kitty-crawford-0252b533: https://www.linkedin.com/in/kitty-crawford-0252b533/; kittycrawford.co.uk: https://www.kittycrawford.co.uk/
139345,Yoshiteru Yamamoto,,
196633,Shuuichi Kawata,,LinkedIn: https://www.linkedin.com/in/shuichi-kawata-2b8866159/
619840,Maurice Ossenbrink,,
15972,Lee Mather,,LinkedIn: https://www.linkedin.com/in/lee-mather-6176829/
218666,Clive Moody,,
230657,Ian Flatt,,
1306977,Stanislas Jun Peyrat,,LinkedIn: https://www.linkedin.com/in/stanislas-jun-peyrat-6353179b/
40742,Tim C. Fritz,"After getting his Associates Degree in Graphic Arts, Tim started out in the QA department at Westwood Studios . He was quickly recognized for his attention to detail and was promoted to the role of Asset Manager. During his time as the company’s Asset Manager, he was asked to take on a dual role as the cinematic Video Compression Artist. He was tasked with the frame by frame analysis of all pre-rendered movies, correcting any errors, and putting them together into Westwood’s proprietary movie format. His role grew from correcting and consolidating artwork to creating it. He provided 3D artwork for the Playstation™ version of Dune: 2000™, and for Pirates: The Legend of Black Kat™ for the XBox™ and Playstation 2™. From there he was promoted to Associate Producer for the Emperor: Battle for Dune™ and Earth and Beyond™ projects. After the close of Westwood Studios, he joined his former Westwood colleagues at Petroglyph Games, Inc. as an Associate Producer, and then became Producer for Universe at War™ for the Xbox 360™. He later left Petroglyph to join Terminal Reality, Inc. as the Project Manager for Ghostbusters: The Video Game™ and Kinect Star Wars™. In March of 2012 he left Terminal Reality, Inc. to join Microsoft Studios as a Senior Producer. His previous game credits include the award winning Command & Conquer™ series, the Lands of Lore™ series, the Legend of Kyrandia™ series, the Dune™ RTS games, Blade Runner™, Pirates: The Legend of Black Kat™, Star Wars: Empire at War - Forces of Corruption™, Ghostbusters: The Video Game™, and most recently Kinect Star Wars™.",LinkedIn: tim-fritz-574b941: https://www.linkedin.com/in/tim-fritz-574b941/
66452,Noah P. Musler,,
803129,Melinda Rose,,
1157271,Yuuhi Mimura,,
81085,Takuro Yamashita,,
182047,Yasuyuki Tsujino,,
619840,Maurice Ossenbrink,,
853880,Shuhei Matsumoto,,
636208,Tatsuya Matsubara,,
902254,Fumihiro Kitahara,,Twitter: @kitaharafumi: https://twitter.com/kitaharafumi
1270215,Yasuyuki Kitabata,,
470144,Yuji Nakao,,
847684,Takayuki Hama,,
1136429,Wren Brier,,
366508,Sanatana Mishra,,LinkedIn: https://www.linkedin.com/in/sanatana-mishra-76923175/
63611,Kip Bunyea,,
133498,Brian Allgeier,,Brian Allgeier: https://en.wikipedia.org/wiki/Brian_Allgeier; LinkedIn: https://www.linkedin.com/in/brianallgeier/; @BrianAllgeier: https://twitter.com/BrianAllgeier
461335,Sine Gov,,
569465,Cory Hoover,,
1347489,Cris Nicol,,
1754514,Ricky Centofanti,,
392386,Tejesh Munusamy,,
1178717,Natsumi Kawasaki,,
1204538,Robert Towell,,
44885,Valerie Arem,"Valerie Arem specializes in interactive, animation, and commercial voice over services. In 2009, she works with Keith Arem 's company, PCB Productions .",Twitter: @ValerieArem: https://twitter.com/ValerieArem
837204,Kana Hotta,,
19409,Amber Long,,
277040,Nick Livingston,,
779326,Frédéric Mailhot,,
204619,Naoki Horii,In 2008 Naoki Horii is CEO of development studio M2 .,Twitter: @hor11: https://twitter.com/hor11; Naoki Horii: https://www.facebook.com/naoki.horii.5
287192,Takehiro Kawachi,,
690502,Anibal Vera,,
610636,Fred Wood,,Twitter: @thatsmytrunks: https://twitter.com/thatsmytrunks; Fred Wood: https://fredwood.carrd.co/; fredtwood.com: https://fredtwood.com/; @TheBancast: https://www.youtube.com/@TheBancast; LinkedIn: https://www.linkedin.com/in/fred-wood-2b48a723
427858,Fumihiko Yasuda,,LinkedIn: https://www.linkedin.com/in/fumihiko-yasuda-471979153/
1669587,David Tang,,
918471,Ein Lee,,
769009,Igor Aleksandrowicz,,
1037389,Frits Olsen,,
167800,Graham Goring,,
1062858,Joren Bolhuis,,
65593,Djurre van Dijk,,
942,Lennart Sas,,
314311,Takao Yamane,,
327291,Yuki Suda,,
470144,Yuji Nakao,,
1856579,Omar Ahmed,,
233775,Jörg Friedrich,,Twitter: @freejsf: https://twitter.com/freejsf; Facebook: freejsf: https://www.facebook.com/freejsf
1013842,Jules Hirtzig,,
650301,Étienne Jean,,LinkedIn: etienne-jean-29605480: https://www.linkedin.com/in/etienne-jean-29605480/
918141,Simon Lachance,,Twitter: @Lachhh: https://twitter.com/Lachhh; Lachhh: https://www.twitch.tv/Lachhh
408231,Arjun Agnihotri,,
494863,Masaru Yamamura,,
567079,Hiroyuki Goto,,LinkedIn: hiroyuki-goto-74232671: https://www.linkedin.com/in/hiroyuki-goto-74232671/
244162,Oleg Shpilchevsky,,
743341,Vlad Konstantinov,,
942797,Andrey Chemlekchiev,,
189006,Michael Rajna,,LinkedIn: michaelrajna: https://www.linkedin.com/in/michaelrajna/
61746,Tsuyoshi Arayashiki,,
87799,Takeshi Minagawa,,LinkedIn: takeshiminagawa: https://www.linkedin.com/in/takeshiminagawa/
1240003,Julia Kenny,,LinkedIn: https://www.linkedin.com/in/julialkenny/
966880,Annika Maar,,Twitter: @AnnikaMaar: https://twitter.com/AnnikaMaar; LinkedIn: annika-maar-73030a142: https://www.linkedin.com/in/annika-maar-73030a142/; annikamaar.de: https://www.annikamaar.de/
1670768,Timothy Dadone Nasello,,
1029302,Laure De Mey,,lauredemey.com: https://www.lauredemey.com/; @Laure_DeMey: https://x.com/Laure_DeMey
553098,Silvia Lin,,LinkedIn: silviacclin: https://www.linkedin.com/in/silviacclin/
619840,Maurice Ossenbrink,,
818572,Morimasa Sato,,Morimasa Sato: https://www.imdb.com/name/nm10334872/
152378,Shigeru Ohmori,,
410193,Kazumasa Iwao,,
417806,Toru Nagihashi,,
1221218,Andy Andi Han,,LinkedIn: andy-andi-han-302786221: https://www.linkedin.com/in/andy-andi-han-302786221/
1221227,Joseph Brown,,
15972,Lee Mather,,LinkedIn: https://www.linkedin.com/in/lee-mather-6176829/
218666,Clive Moody,,
230657,Ian Flatt,,
392116,Adam Vian,,
970672,Charlotte Nangle,,
1027801,Lisa Aquilino,,LinkedIn: https://www.linkedin.com/in/lisaaquilino/
1780232,Patrick McDermott,,
558046,Davey Wreden,,
413235,Katsunori Uchibori,,
43208,Takashi Iizuka,"Where Hirokazu Yasuhara left off, Takashi Iizuka picked up. He worked directly under Yasuhara in the design of Sonic 3 , and has since taken the reigns of the series. Sonic Adventure , the 3D rebirth of the little blue hedgehog that started it all, was the product of Iizuka's idea for a Sonic RPG. After the successful completion of that project, Iizuka headed to the US to head Sonic Team USA . Over in San Francisco, he was director, lead game designer and a level designer for Sonic Adventure 2 , Sonic Heroes , and Shadow the Hedgehog . He and his team developed the Wii game NiGHTS: Journey of Dreams . Due to Yuji Naka's departure from Sonic Team, he has taken the additional role of producer for the game.",
501090,Katsuyuki Shigihara,,
1046332,Magdalena Buss,,
973408,Daniel Robinson,,LinkedIn: https://www.linkedin.com/in/daniel-robinson-26215773/
973410,Jack Bennett,,LinkedIn: https://www.linkedin.com/in/jack-bennett-21b85875/
612811,Michaël Lelièvre,,LinkedIn: micha%C3%ABl-leli%C3%A8vre-a38b5021: https://www.linkedin.com/in/micha%C3%ABl-leli%C3%A8vre-a38b5021/
162905,Tamás Bakó,,LinkedIn: tamasbako: https://www.linkedin.com/in/tamasbako/
975885,Bálint Bánk Varga,,
1128486,Dan Adams,,
344906,Mark Nash,,
436995,Michael Voeller,,LinkedIn: michael-voeller-309926a: https://www.linkedin.com/in/michael-voeller-309926a/
1284636,Yuri Stern,,Twitter: @LastStarfarer: https://twitter.com/LastStarfarer
164810,Mai Kawaguchi,,LinkedIn: mai-kawaguchi-8522631: https://www.linkedin.com/in/mai-kawaguchi-8522631/
791507,Erika Mariko Olsen,,LinkedIn: erikamolsen: https://www.linkedin.com/in/erikamolsen/
266291,Uwe Wütherich,,
267084,Zbigniew Wojtania,,
345877,Caspar Michel,,Twitter: @caspar_michel: https://twitter.com/caspar_michel; LinkedIn: caspar-michel-1b7408135: https://www.linkedin.com/in/caspar-michel-1b7408135/
1576579,Morgan Little,,
364084,Adrian Czerwiński,,
60305,Tyshan Carey,,LinkedIn: ty-carey-57a68119: https://www.linkedin.com/in/ty-carey-57a68119/
44506,Takashi Atsu,,
499662,Yasuaki Uehara,,
720455,Koichi Nobuta,,
1477668,Ji-won Choi,,
1477669,Jason Park,,
1478112,Cheol-hun Yun,,
930699,Pierre Tarno,,
930719,Kévin Roger,,
47331,Jun Takeuchi,,
61443,Hideaki Itsuno,Hideaki Itsuno has been working for Capcom at least since 1995. He was the Chief Director on Devil May Cry 4 and Dragon's Dogma.,Posts on EU Playstation Blog: https://blog.eu.playstation.com/author/hitsuno/
619840,Maurice Ossenbrink,,
464459,Radosław Ratusznik,,LinkedIn: rados%25C5%2582aw-ratusznik-22225393: https://www.linkedin.com/in/rados%25C5%2582aw-ratusznik-22225393/
63617,Kathleen Nicholls,,LinkedIn: kathleen-nicholls-1388855: https://www.linkedin.com/in/kathleen-nicholls-1388855/
7038,Tadeusz Zuber,Tadeusz Zuber is Quality Assurance Manager for Reality Pump in 2011. He started working for the company in April 2003.,
1677368,NaKyung Yoo,,
329269,Hyung-tae Kim,"Hyung-tae Kim (Hangul: 김형태, Hanja: 金亨泰), born in February 1978 in Seoul, is a Korean artist. He is best known for his work as illustrator and graphic designer for various role-playing games produced by Softmax .",Twitter: @jamm2nd: https://twitter.com/jamm2nd
1004337,Ryu Kawachi,,
1030197,Masayuki Aoyagi,,
62890,Richard Lico,"From the early days growing up in Park Ridge NJ, Richard Lico has always been an avid console gamer. He's learning the finer points of Street Fighter to complete his Shaolin Scheming for world domination. Discovering the magic of 2-D/3-D animation as a published illustrator at the Savannah College of Art and Design, he forged his animation career. After obtaining a BFA in computer animation, he began work with Turner Broadcasting. He did graphic design and animation work for local advertising on animated billboards and TV, animated graphics for the 2000 MLB All-Star Game, and the opening for a CNN International show, ""Sights & Sounds"". Richard eventually left Turner to pursue his gaming passion. He found work as the lead animator with Sunstorm Interactive. During his time there, he worked on 5 published titles, including the popular Duke Nukem: Manhattan Project. He now hones his 3-D animation, and Street Fighter styling daily with the great people at Raven. Vive la Hadoken! Source: Selected articles from Raven Software Official Website - Company - Art http://www.ravensoft.com/frameset.html",LinkedIn: foofinu: https://www.linkedin.com/in/foofinu/; Richard Lico's online portfolio: http://www.foofinu.com/; CGFocus.com interview: http://www.cgfocus.com/interview/story/60
71639,Takahiro Noda,,
954806,Akio Shiraishi,,
954884,Tomasz Rozejowski,,
477204,Lara Derham,,
403099,Robert Megone,Robert Megone is a computing graduate from Teesside University. A game designer currently working at Revolution Software on Broken Sword: The Serpent's Curse,Twitter: @robertmegone: https://twitter.com/robertmegone; Robert Megone - Games Design / Script Editing / Games QA: http://robertmegone.com/
6900,Charles Cecil,"Charles Cecil, founder and Managing Director of Revolution Software , has been a key figure in the Interactive Entertainment industry for over 25 years. In 2006 Charles was awarded the status of ‘industry legend' by Develop, Europe's leading development magazine. For his work in the video game industry, he received the title Member of the British Empire (MBE) on the Queen's Birthday Honours list in 2011.","IMDB: nm0147684: https://www.imdb.com/name/nm0147684/; Wikipedia (en): https://en.wikipedia.org/wiki/Charles_Cecil; interview (December 18, 2006): http://www.adventureclassicgaming.com/index.php/site/interviews/236/; interview (June, 2003): https://www.aventuraycia.com/entrevistas/en/charles-cecil/; video interview (October 23, 2024): https://sceneworld.org/blog/2024/10/23/ep.-201-charles-ceclil-about-broken-sword-in-a-circle-of-blood/"
6914,Noirin Carmody,,
1645146,Ashley Raynor,,
1645147,Denis Bender,,
463684,Johan Pilestedt,"Johan Pilestedt serves as the CEO and Chief Creative of Arrowhead Game Studios since April 2009. Arrowhead is especially known for Helldivers II (2024). His responsibilities as CEO include setting the company's direction in alignment with the board's vision, signing projects, managing budgets, and overseeing both internal and external communications. Additionally, as the Game Director, he focuses on brand development for new and existing intellectual properties (IPs), ensuring projects maintain the highest standards of quality in design, and aligning them with the company's profile and sales potential. Prior to his role as CEO, Pilestedt served as a Producer and Lead Designer at Arrowhead, where he led the project team responsible for creating Magicka (2011), which won Game of the Year at SGA 2008. Pilestedt's educational background includes studies at Luleå University of Technology from 2004 to 2010.",LinkedIn: https://www.linkedin.com/in/johanpilestedt/
1556765,Fumie Tatematsu,,
625654,Yoshiteru Sato,,
1159265,Andy Murray,,
1159267,Jason Orbaum,Jason Orbaum (born March 1968) is a Director of NotGames .,Jason Orbaum: https://www.imdb.com/name/nm5279828/
891005,Michael Schauble,,
1128061,Chris Nguyen,,
214700,Naofumi Matsushita,,
815140,Satoshi Tagiri,,
82634,Yuko Abiru,,
1162487,Hisamitsu Akaike,,
559705,Kazutoshi Sekiguchi,,
580381,Masatomo Oba,,
1061197,Eri Karasawa,,
206790,Hiroto Niizato,,
523491,Taichiro Miyazaki,,@t_miyazaki_cc2: https://twitter.com/t_miyazaki_cc2
182047,Yasuyuki Tsujino,,
619840,Maurice Ossenbrink,,
679855,Yoshinori Koike,,
1872448,Nathan Cranford,,
687331,Ryan Alyea,,
1308,Graeme Bayless,,LinkedIn: graeme-bayless-7873b5: https://www.linkedin.com/in/graeme-bayless-7873b5/
3382,Steve Beran,,
568553,Thiago Gomes,,
4622,Tony Bratton,,LinkedIn: https://www.linkedin.com/in/tony-bratton-2560792/
151157,Colin O'Hara,,
67342,Gregory A. Thomas,Awards The Game Awards 2018 – Industry Icon Award,LinkedIn: greg-thomas-a8b673b1: https://www.linkedin.com/in/greg-thomas-a8b673b1/
69894,Lynell Jinks,,
227122,Eiichi Ikeda,,
454739,Eisuke Ogura,,
986418,Masato Horiuchi,,Masato Horiuchi: https://vgmdb.net/artist/1599
1595078,Futoshi Kenmochi,,
222935,Minoru Kidooka,,Facebook: https://www.facebook.com/minoru.kidooka
439039,Ryohei Endo,,
1250649,Masashi Yamada,,
280690,Kazuyuki Yamai,,
60133,Hiroshi Kadowaki,,LinkedIn: hiroshi-kadowaki: https://www.linkedin.com/in/hiroshi-kadowaki/
1759873,Roberta Vaughn,,
837856,Liam Creighton,,
933904,Alexander Leps,,
352458,Tadanori Tsukawaki,,
380659,Takayuki Yoshino,,
